Package name,Reviewer name,Review text,raiting
com.teamdc.stephendiniz.autoaway,Shiv Patil,this app amazing i reply sm without typing useful app,5
com.teamdc.stephendiniz.autoaway,Filip Todorovic,a good app reply well text message,5
com.teamdc.stephendiniz.autoaway,Muhammad Irfan Butt,phone call auto reply working auto reply call option missing please check thanks,1
com.teamdc.stephendiniz.autoaway,Muhammad Azeem Usman,working missed call call cutting please fix,2
com.teamdc.stephendiniz.autoaway,Sasha Dunye,best sm autoresponder facebook whatsapp responder usefull,5
com.teamdc.stephendiniz.autoaway,Badnewz ST,i selected one person send message sent message person blocked everyone contact list,1
com.teamdc.stephendiniz.autoaway,katherine carreon,great app would nice reply messenger viber whatsapp message also,4
com.teamdc.stephendiniz.autoaway,Ken Aiello,doesnt work tried everything tested yet auto replues,1
com.teamdc.stephendiniz.autoaway,Nazeer,this good app give response short time thanks sharing app,5
com.teamdc.stephendiniz.autoaway,Gabriel Kote,ive downloaded app yet tried quick glance i think im looking,4
com.teamdc.stephendiniz.autoaway,Linton Higgins,great app perfect u sale people let know office,5
com.teamdc.stephendiniz.autoaway,Sasi,great app thats help reply sm automaticallythanks lot creating wonderful app,5
com.teamdc.stephendiniz.autoaway,User Calendar,just turn doesnt even one basic thing supposed,1
com.teamdc.stephendiniz.autoaway,Bharath R Nair,it helped good wayitsvery usefulthanotherapssandwecansettimeaccording toourwishestoreaolygood,5
com.teamdc.stephendiniz.autoaway,Sam Wilkinsn,complicated ad dont close,1
com.teamdc.stephendiniz.autoaway,Ricardo Gallarzo,it doesnt work added one contact i needed auto replied wont send,1
com.teamdc.stephendiniz.autoaway,L Hall,causes audible freeze crash,1
com.teamdc.stephendiniz.autoaway,freebandz1111,works great far lot friend like this good business,5
com.teamdc.stephendiniz.autoaway,Howard Glasser,only sends message text responding call,1
com.teamdc.stephendiniz.autoaway,javed akhtar,really useful application easy use i think one application used,5
com.teamdc.stephendiniz.autoaway,BossDogs supporter,auto reply missed call incoming sm sm auto response would prefer disturbed philippines,5
com.teamdc.stephendiniz.autoaway,Elliott Smith,app auto reply sleepingbut message,1
com.teamdc.stephendiniz.autoaway,Kelli Denning,easy navigate work,5
com.teamdc.stephendiniz.autoaway,Peter Stilling,does i want,5
com.teamdc.stephendiniz.autoaway,Prity Kumari,wow amazing app auto reply work perfectly thanks,5
com.teamdc.stephendiniz.autoaway,kamal hadi,this app sucks useless refund asap,1
com.teamdc.stephendiniz.autoaway,Aaron K Canales,cant tell no way test doesnt work google numberswaste time,1
com.teamdc.stephendiniz.autoaway,Sabrinna Maples Brown,love as law student suuuper helpful although i update doesnt work,4
com.teamdc.stephendiniz.autoaway,N. Shanmugavadivel,amazingvery useful app sm auto reply text messageeasy useworked goodthis app helpful methanks,5
com.teamdc.stephendiniz.autoaway,D H,can create custom autoreplies send certain keywords received text message,5
com.teamdc.stephendiniz.autoaway,Cvrkuta Cvrkic,looking good easy use working business,5
com.teamdc.stephendiniz.autoaway,Michael Harris,it took understand i amazing i use also disturb,5
com.teamdc.stephendiniz.autoaway,Bala Krishnan,it really much usefuland service much useful,5
com.teamdc.stephendiniz.autoaway,Josmey Jose,great application auto reply working perfectly phone,5
com.teamdc.stephendiniz.autoaway,Edward Hodges,far app working well little bit get used fine,4
com.teamdc.stephendiniz.autoaway,KELLEN KASH,loved this when it worked on calls dont need just for text email me when google changes rules ill be back,4
com.teamdc.stephendiniz.autoaway,SJ Status Video,this nice app i able use easily helpfull,5
com.teamdc.stephendiniz.autoaway,Wasim Anwar,add auto callcut feature auto reply,3
com.teamdc.stephendiniz.autoaway,Dose Of Truth,awesome love app use vacation work phone home,5
com.teamdc.stephendiniz.autoaway,Josh,cant seem reply mms overall work great,4
com.teamdc.stephendiniz.autoaway,Situn Chowdhury,very useful app save time muchreally loved,5
com.teamdc.stephendiniz.autoaway,Kay Uccellini,this app try install apps rubbish waste time,1
com.teamdc.stephendiniz.autoaway,Cesar Da Luz,really useful app excellent experience thanks,5
com.teamdc.stephendiniz.autoaway,Beth Graham,make worklife balance soooo much easier manage,5
com.teamdc.stephendiniz.autoaway,JAFAR SADICK 2,best auto reply app new generation thanks creating type appit use ful menice thinking creator,5
com.teamdc.stephendiniz.autoaway,Zara Roy,this really useful app verry good feature i using happy recommended,5
com.teamdc.stephendiniz.autoaway,Dixon Cider,awesome solution for annoying people works to perfection if you follow the setup directions,5
com.teamdc.stephendiniz.autoaway,Chris Forrest,game changer love easy use,5
com.teamdc.stephendiniz.autoaway,Nipa,this app helpful and also simple use work well,5
com.teamdc.stephendiniz.autoaway,need to know,great app need auto message much needed app im looking,5
com.teamdc.stephendiniz.autoaway,Bryan Ahaya,love easy navigate convinient use,5
com.teamdc.stephendiniz.autoaway,S. H.,even though i several contact reply list still auto reply how i get work,1
com.teamdc.stephendiniz.autoaway,uday pratap singh,this app help lot good app well graphic interphase,5
com.teamdc.stephendiniz.autoaway,Koly McBride,doesnt work even permission allowed,1
com.teamdc.stephendiniz.autoaway,David Penso,very usefull text auto reply app thanks,5
com.teamdc.stephendiniz.autoaway,Lyubomir Lalov,really handy app cant talk moment,5
com.teamdc.stephendiniz.autoaway,Annie Williams,not working even reinstalling,1
com.teamdc.stephendiniz.autoaway,Amanda Foster,wish worked wout phone powered,4
com.teamdc.stephendiniz.autoaway,George Hildred,great app upgraded full version coz i loved much,5
com.teamdc.stephendiniz.autoaway,Lorentz Floors,like work wish could work call,5
com.teamdc.stephendiniz.autoaway,James Patton,in three word world fantastic totally awesome dude,5
com.teamdc.stephendiniz.autoaway,Stephen Gbedemah,this app really helpful answer message anytime i busy,5
com.teamdc.stephendiniz.autoaway,Jenny,paid autoreply whatsapp working,1
com.teamdc.stephendiniz.autoaway,Situ Dora,best application auto reply of sm,5
com.teamdc.stephendiniz.autoaway,Martin Liberg,its good app also phone call,5
com.teamdc.stephendiniz.autoaway,Edgar Armstrong,need refinement interface,4
com.teamdc.stephendiniz.autoaway,Bidhan Rai,sms sending not working samsung galaxy j7,1
com.teamdc.stephendiniz.autoaway,Mohammad Jaddua,the app longer reply missed call,2
com.teamdc.stephendiniz.autoaway,Studious,very nice app busy people this app sent reply automatically,5
com.teamdc.stephendiniz.autoaway,Jay MaC,doesnt work people call dont get text,1
com.teamdc.stephendiniz.autoaway,A Google user,very simple intuitive app,5
com.teamdc.stephendiniz.autoaway,Nunya Bizness,if pay unlock feature permanent unlock monthly fee,3
com.teamdc.stephendiniz.autoaway,om asv,missed call reply denied google cant select group contact,4
com.teamdc.stephendiniz.autoaway,Patricia McCarty,want able turn i need schedule,3
com.teamdc.stephendiniz.autoaway,Mindy Jones,this app awesome got many amazing feature love,5
com.teamdc.stephendiniz.autoaway,cartoon channel,best app auto replying helpful,5
com.teamdc.stephendiniz.autoaway,Reniery Mendez,easy use effective,5
com.teamdc.stephendiniz.autoaway,The Gamer 501,great go without phone,5
com.teamdc.stephendiniz.autoaway,saurabh singh,very good applicationi very good experience,5
com.teamdc.stephendiniz.autoaway,Sudipa Datta,this app userfriendly work well,5
com.teamdc.stephendiniz.autoaway,Ahabit4U HABrown,far good ill see worked message start coming,5
com.teamdc.stephendiniz.autoaway,Vincent Blackman,too much goddam setting enable use damn app,1
com.teamdc.stephendiniz.autoaway,Larissa Seymour,doesnt work text,1
com.teamdc.stephendiniz.autoaway,A Google user,i really like works well described,5
com.teamdc.stephendiniz.autoaway,Sam Turner,works great simple use,5
com.teamdc.stephendiniz.autoaway,Ben Epps,customisable reliable,4
com.teamdc.stephendiniz.autoaway,Chris Howard,work call coming pixel two,1
com.teamdc.stephendiniz.autoaway,Joanne Baker,its working is tech support,2
com.teamdc.stephendiniz.autoaway,Allan Nyongesa,this great cant wait share friend family keep good work going,5
com.teamdc.stephendiniz.autoaway,Joy De Noon,useful convenient,4
com.teamdc.stephendiniz.autoaway,NURA HOUSE,good one time working properly,5
com.teamdc.stephendiniz.autoaway,Alicia Minor,great app easy use efficient,5
com.teamdc.stephendiniz.autoaway,Jaime Garduno,awesome give silence im busy,5
com.teamdc.stephendiniz.autoaway,Rachel Donovan,great help keep time time,5
com.teamdc.stephendiniz.autoaway,K.Muhammad Hamza,exactly i required thank developing beauty,5
com.teamdc.stephendiniz.autoaway,camille zeno,works easy use,5
com.teamdc.stephendiniz.autoaway,Valerie Razo Melendez,i absolutely love it help eliminate toxic folk life,5
com.teamdc.stephendiniz.autoaway,Paromita Sarkar,wow app its really helpful thank important app,5
com.teamdc.stephendiniz.autoaway,Ravinder ,thank much fantastic app it really useful app,5
com.teamdc.stephendiniz.autoaway,Jeetendra Raikwar,not working update,1
com.teamdc.stephendiniz.autoaway,Ashique NM,this really interesting qm much like application thank soomoch team app,5
com.teamdc.stephendiniz.autoaway,Kristina Chapman,love ability use multiple purpose,5
com.teamdc.stephendiniz.autoaway,om sai ram bike Bima,not properly working please help,1
com.teamdc.stephendiniz.autoaway,Naveen k.n,sms auto reply app really good tryied app easily use app,5
com.teamdc.stephendiniz.autoaway,Luis Gomez,annoying marketing theyll automate,2
com.teamdc.stephendiniz.autoaway,Alexey Korolev,the must app customer service thanks,5
com.teamdc.stephendiniz.autoaway,Phil Audritsh,it worked couldnt get i wanted i deleted,3
com.teamdc.stephendiniz.autoaway,Jennifer Ritchie,couldnt get work android phone,1
com.teamdc.stephendiniz.autoaway,Simran Patra,this app useful and work quickly,5
com.teamdc.stephendiniz.autoaway,S D,very nice app best app thanks developer,5
com.teamdc.stephendiniz.autoaway,Dan Martin,very good useful application,5
com.teamdc.stephendiniz.autoaway,lee l,thanky app great work nicely,5
com.teamdc.stephendiniz.autoaway,Betty Sue,its almost perfect its really good but really good still really good,4
com.teamdc.stephendiniz.autoaway,Suresh Dynamic,thanks super helpful information nice and good app,5
com.teamdc.stephendiniz.autoaway,T saravanan,amazing app user friendly,5
com.teamdc.stephendiniz.autoaway,Aldea Sergiu Mihai,problem temporarily solved come back edit review cant fix,4
com.teamdc.stephendiniz.autoaway,Darshan Online,some time send message,3
com.teamdc.stephendiniz.autoaway,Sam Squanch,really hard figure please test ui,2
com.teamdc.stephendiniz.autoaway,Boakye Prince,i really appreciate help thanks developer supporting,5
com.teamdc.stephendiniz.autoaway,A Google user,perfect couldnt ask better,5
com.teamdc.stephendiniz.autoaway,Nia B.,does reply google voice i hated i want money back,1
com.teamdc.stephendiniz.autoaway,Tujiokoleeunity Favor,wastage tome bundle doesnt work,1
com.teamdc.stephendiniz.autoaway,Polite Tia,the app auto replied people listed,2
com.teamdc.stephendiniz.autoaway,Brad Fink,refuses remember reply list reply anyway time,2
com.teamdc.stephendiniz.autoaway,Eric Jobe,worthless reply text,1
com.teamdc.stephendiniz.autoaway,Daniel Busk,its smart ase developer close wouldve got visit,1
com.teamdc.stephendiniz.autoaway,Perfecto Cleaning,no missed call auto reply back,1
com.teamdc.stephendiniz.autoaway,lowc0st worldwide,i love app but anyway set template number buy prefix,5
com.teamdc.stephendiniz.autoaway,Mark Farrell,just used far good works great,5
com.teamdc.stephendiniz.autoaway,David C,couldnt get app work dont waste time,1
com.teamdc.stephendiniz.autoaway,Robert Storelli,took little getting used work great,4
com.teamdc.stephendiniz.autoaway,Rosetta NuinThorn,i cant add 3000 contact,1
com.teamdc.stephendiniz.autoaway,Jeff,great app handy,5
com.teamdc.stephendiniz.autoaway,Sanjay Sinha,not working redmi note five pro,1
com.teamdc.stephendiniz.autoaway,Happy Girl,does work incoming new contact,1
com.teamdc.stephendiniz.autoaway,JOHN Kelley,wont activate time,1
com.teamdc.stephendiniz.autoaway,Elena Franicevich,unfortunately doesnt work,1
com.teamdc.stephendiniz.autoaway,Martha Nyamusi,this best autoreply app ive used cool stuff,5
com.teamdc.stephendiniz.autoaway,Tammy Jones,auto reply sending message,1
com.teamdc.stephendiniz.autoaway,Professor Plum,love it i use every day,5
com.teamdc.stephendiniz.autoaway,Derren McCrum,would five star i could use one number dual sim,4
com.teamdc.stephendiniz.autoaway,Lisa Gene Hall Marlowe,excellent u busy,5
com.teamdc.stephendiniz.autoaway,Jacqueline Wilson,works great i needed,5
com.teamdc.stephendiniz.autoaway,Saundra Mitchell,great so far everything i need,5
com.teamdc.stephendiniz.autoaway,Krystenna Womack,it reply one telephone number,1
com.teamdc.stephendiniz.autoaway,Dave Gardner,i need well thank app,5
com.teamdc.stephendiniz.autoaway,Patricia Avon,didnt work right,1
com.teamdc.stephendiniz.autoaway,Luis Martinez,didnt work,1
com.teamdc.stephendiniz.autoaway,Lea Kincaid,does intended usa,5
com.teamdc.stephendiniz.autoaway,Abraham Scott,perfect you gotta check,5
com.teamdc.stephendiniz.autoaway,Dawayne Bailey,i like sms auto much,4
com.teamdc.stephendiniz.autoaway,Deb Rhodes,didnt work set scam video,1
com.teamdc.stephendiniz.autoaway,Ivan Tuti,sucks lot battery reason,3
com.teamdc.stephendiniz.autoaway,Nguyen Phuong Quy,it work well sm,5
com.teamdc.stephendiniz.autoaway,Kat T,great app does exactly i need,5
com.teamdc.stephendiniz.autoaway,e Learning,i loving must use need kind service,5
com.teamdc.stephendiniz.autoaway,Monica Mack,unfair i need pay auto replie i downloading something else,1
com.teamdc.stephendiniz.autoaway,A Google user,great app saves much time,5
com.teamdc.stephendiniz.autoaway,PERMANENT LIFE,good used reply text used call,4
com.teamdc.stephendiniz.autoaway,gsdgirl 16638,doesnt work installed reinstalled,1
com.teamdc.stephendiniz.autoaway,Ted LeBlond,omg need advanced degree mit understand app,1
com.teamdc.stephendiniz.autoaway,Lactation Service,anyway get app work nokia one plus,1
com.teamdc.stephendiniz.autoaway,David Saltsman,pretty sure malware,1
com.teamdc.stephendiniz.autoaway,Ian James,confusing hell,2
com.teamdc.stephendiniz.autoaway,Justin Sheely,works promised,5
com.teamdc.stephendiniz.autoaway,Hitesh Mall,cant send business whats group massage,1
com.teamdc.stephendiniz.autoaway,Muhammad ALI RAZA,no work app,1
com.teamdc.stephendiniz.autoaway,Jose Sanchez,august 28 2020 thanks,5
com.teamdc.stephendiniz.autoaway,Carlos Guerra,working youre sleeping,5
com.teamdc.stephendiniz.autoaway,Todd German,well thought application,5
com.teamdc.stephendiniz.autoaway,Paul Germana,good far,5
com.teamdc.stephendiniz.autoaway,pradeep gosavi,not understood work,1
com.teamdc.stephendiniz.autoaway,Crewsifix W,good far,5
com.teamdc.stephendiniz.autoaway,anant jain,this bad app,1
com.teamdc.stephendiniz.autoaway,Eliya Amanoeel,does made,5
com.teamdc.stephendiniz.autoaway,erin cornishmaid,meets need,5
com.teamdc.stephendiniz.autoaway,Renee Pelley,so far good,4
com.teamdc.stephendiniz.autoaway,Nikhil rana,worst app dont download,1
com.teamdc.stephendiniz.autoaway,Shakeel Ahmad,verry usefull app,5
com.teamdc.stephendiniz.autoaway,Arturo Gregorio Cavazos,i love,5
com.teamdc.stephendiniz.autoaway,Mark Anthony Calabano,it waz great,5
com.teamdc.stephendiniz.autoaway,Marevic Sanchez,great job,5
com.teamdc.stephendiniz.autoaway,ANDROMID,great application,5
com.teamdc.stephendiniz.autoaway,Kunal Arade,nice,5
com.teamdc.stephendiniz.autoaway,esther njeri,this best sm autoreply app i ever usedvery fast efficient us le space phone tooi really love using,5
com.teamdc.stephendiniz.autoaway,Dave Smith,works great,5
com.teamdc.stephendiniz.autoaway,meraj khan,chalta nahi hai,1
com.teamdc.stephendiniz.autoaway,SHINOJ PA,wrost app,1
com.teamdc.stephendiniz.autoaway,sachin Verma,good,5
com.teamdc.stephendiniz.autoaway,Joe Roubique,awesome,5
com.teamdc.stephendiniz.autoaway,Md Chand,time pas,1
com.teamdc.stephendiniz.autoaway,dj narvadez,works,5
com.teamdc.stephendiniz.autoaway,Gustavo Maselli,great,5
com.teamdc.stephendiniz.autoaway,James Davidson,nice app,5
com.teamdc.stephendiniz.autoaway,vertex channel,love,5
com.teamdc.stephendiniz.autoaway,Colour,excelente aplicacin de auto respuesta sm en mi opinin e una de la mejores por una simple razn puedes personalizar el mensaje de respuesta como ma te guste la interfaz muy buena felicitaciones los desarrolladores,5
com.teamdc.stephendiniz.autoaway,Crystal Anne,excellent,5
com.teamdc.stephendiniz.autoaway,Andrew Crews,excellent,5
com.teamdc.stephendiniz.autoaway,denver ramirez,ganda ah,5
com.teamdc.stephendiniz.autoaway,Oana Moraru,love,5
com.teamdc.stephendiniz.autoaway,Ali Jaberi,good,5
com.teamdc.stephendiniz.autoaway,K Marcano,love,4
com.teamdc.stephendiniz.autoaway,YourDream Girl,good,5
com.teamdc.stephendiniz.autoaway, - 13,tres bonne app fonctionne parfaitement je lai utilis avec qlq contact et marche cest parfait,5
com.teamdc.stephendiniz.autoaway,Bryan Ortega,good app,5
com.teamdc.stephendiniz.autoaway,Mohit Kumar,bhut hi aacha aap h yi,5
com.teamdc.stephendiniz.autoaway,Robert Sumnerqep,it work,5
com.teamdc.stephendiniz.autoaway,Jamie West,yippee,5
com.teamdc.stephendiniz.autoaway,Hunter Perry,excellent,5
com.teamdc.stephendiniz.autoaway,Jesse Barnett,awesome,5
com.teamdc.stephendiniz.autoaway,LIsa Espindola,outstanding,5
com.teamdc.stephendiniz.autoaway,Colleen Morgan,im reviewing app deserves ive using year creator addressed issue i fixed i use app business make possible professional customer i cant say enough good thing app thank,5
com.teamdc.stephendiniz.autoaway,Isaac Salcedo,increble la cantidad de opciones que tiene esta app para poder personalizar nuestro antojo como queremos que funcione,5
com.teamdc.stephendiniz.autoaway,Oilton Graziani Jr.,the best,5
com.teamdc.stephendiniz.autoaway,karimah Cooper Edwards,wonderful,5
com.teamdc.stephendiniz.autoaway,kundan kumar,best app,4
com.teamdc.stephendiniz.autoaway,Scott Napier,great app,5
com.teamdc.stephendiniz.autoaway,Bassem Magharyos,great app,5
com.teamdc.stephendiniz.autoaway,Juan Madrazo,works great,5
com.teamdc.stephendiniz.autoaway,ElderCorvalis,i love,5
com.teamdc.stephendiniz.autoaway,Farid Mohammed,good,5
com.teamdc.stephendiniz.autoaway,Tanishq kr Vishwakarma,nyc,5
com.teamdc.stephendiniz.autoaway,Pete Baltezore,awesome,4
com.teamdc.stephendiniz.autoaway,David Lake,a,5
com.teamdc.stephendiniz.autoaway,Jose Carrillo,expierance,3
com.teamdc.stephendiniz.autoaway,petar kuzmanovski,working nicely,5
com.teamdc.stephendiniz.autoaway,Mike Thornsbury,excellent,5
com.teamdc.stephendiniz.autoaway,Atique Anwar Mughal,amazing,5
com.teamdc.stephendiniz.autoaway,isaac macias MIEMBRO DE LA COMPAIA DXN,exelente aplicacion se las recomiendo,5
com.teamdc.stephendiniz.autoaway,Wuod Alem Nyaseme,wonderful,5
com.teamdc.stephendiniz.autoaway,SSS Electrical Power,good,4
com.teamdc.stephendiniz.autoaway,Vanessa Alexander,ive using app since 2017 great,5
com.teamdc.stephendiniz.autoaway,Daniel Burt,great app,5
com.teamdc.stephendiniz.autoaway,Jake Westfall,nice app,5
com.teamdc.stephendiniz.autoaway,Jay Sivabalan,good apps,5
com.teamdc.stephendiniz.autoaway,Dilip Jain,waste,1
com.teamdc.stephendiniz.autoaway,atinder singh,good,5
com.teamdc.stephendiniz.autoaway,Tazar Toe,good,4
com.teamdc.stephendiniz.autoaway,Sara H,awesome,5
com.teamdc.stephendiniz.autoaway,seris,handy,4
com.teamdc.stephendiniz.autoaway,Prem Sagar,nice,5
com.teamdc.stephendiniz.autoaway,Steve Slaymaker,love,5
com.teamdc.stephendiniz.autoaway,Shawn Tremblay,responds everything i clearly respond call checked respond sm unchecked still sends reply every single sm update 72019 im trying hope thing fixed review asap doesnt reply call,1
com.teamdc.stephendiniz.autoaway,Jill Forsthoefel Grant,terrible,1
com.teamdc.stephendiniz.autoaway,012_Amar_Sarkar,stupid app,1
com.teamdc.stephendiniz.autoaway,Ane Slaw,ok,5
com.teamdc.stephendiniz.autoaway,Shyam Babu,good,5
com.teamdc.stephendiniz.autoaway,jean-marie ROZMARYNOWKI,cool,4
com.teamdc.stephendiniz.autoaway,         ,nice,5
com.teamdc.stephendiniz.autoaway,Mark Miyahira,good,4
com.teamdc.stephendiniz.autoaway,Eduardo Garcia,ok,5
com.teamdc.stephendiniz.autoaway,       MD SIR GARU,worest,1
com.teamdc.stephendiniz.autoaway,Garrett Simpson,terrible,1
com.teamdc.stephendiniz.autoaway,Julio Ortiz,great app,5
com.teamdc.stephendiniz.autoaway,A Google user,does function anymore notice regarding googles restriction sm permission,1
com.teamdc.stephendiniz.autoaway,Tracy Gibson,working well,5
com.teamdc.stephendiniz.autoaway,Mohammad Shahriar Kabir,five start,5
com.teamdc.stephendiniz.autoaway,A Google user,a1,5
com.teamdc.stephendiniz.autoaway,Touhid Islam,bad,3
com.teamdc.stephendiniz.autoaway,A Google user,work perfectly,5
com.teamdc.stephendiniz.autoaway,Yvette Foster,great app,5
com.teamdc.stephendiniz.autoaway,Dr. Vipul Baweja,perfect,5
com.teamdc.stephendiniz.autoaway,Liz Silva,good,5
com.teamdc.stephendiniz.autoaway,Mr black,great,5
com.teamdc.stephendiniz.autoaway,MIDWEST POWER EQUIPMENT INC,not work good,1
com.teamdc.stephendiniz.autoaway,Tng Trn Minh,thank,5
com.teamdc.stephendiniz.autoaway,Henry Chua,great apps,5
com.teamdc.stephendiniz.autoaway,Lucas Chan,work perfectly,5
com.teamdc.stephendiniz.autoaway,A Google user,excellent,5
com.teamdc.stephendiniz.autoaway,arvind sinha,excellent,5
com.teamdc.stephendiniz.autoaway,Abdul Azeez Lanka,works intended schedule custom smses different purpose one slight issue though scheduled smses dont get auto enabled next day getting disabled automatically,5
com.teamdc.stephendiniz.autoaway,shawn vest,i really like this app a little difficult set personalized list set sleep responder personalized list receives word sleep you copy paste message onto contact personalized list if dont everyone receives single word responder name,4
com.teamdc.stephendiniz.autoaway,Harish Saini,good application problem send message call someone call call waiting queue please solve problem asap,5
com.teamdc.stephendiniz.autoaway,Chris Sanders,makes meeting time much better seems work flawlessly samsung galaxy s8,5
com.teamdc.stephendiniz.autoaway,Devi Harris,very easy use work effectively however would nice get notification called didnt leave voice msg call back,4
com.teamdc.stephendiniz.autoaway,Siamak Aghazeinali,poor setting it shuts every nightyou activate there better app auto reply,1
com.teamdc.stephendiniz.autoaway,Prabhas Datta,not working phone panasonic eluga note,1
com.teamdc.stephendiniz.autoaway,Zaldy Rosario,i thank one amazing app ever seen cool love thanks creating,5
com.teamdc.stephendiniz.autoaway,Dinesh Nagarajan,brilliant app doesnot work wo internet,5
com.teamdc.stephendiniz.autoaway,A Google user,works well,4
com.teamdc.stephendiniz.autoaway,Robert Crane,works well,5
com.teamdc.stephendiniz.autoaway,A Google user,works great,5
com.teamdc.stephendiniz.autoaway,Brandon,great app,4
com.teamdc.stephendiniz.autoaway,Jed Lester Martinez,great app,5
com.teamdc.stephendiniz.autoaway,Martin Shidel,great,5
com.teamdc.stephendiniz.autoaway,Karan Jaiswal,useful,5
com.teamdc.stephendiniz.autoaway,Matt Gomez,love,5
com.teamdc.stephendiniz.autoaway,joy clark,one star get developer attention personalized list isnt working way reach developer its great app many feature but i tried reaching going web page contact u link work the contact u link keep sending home page fixing personalised message issue providing way reached get five star awaiting response,1
com.teamdc.stephendiniz.autoaway,Daniel Lions,needed auto reply app incoming text message app still requiring permission make outgoing call contact be wary app harvest personal information use sale including contact list call log,1
com.teamdc.stephendiniz.autoaway,A Google user,the app okay overall seems take much get i want worth one thing im sure i cant seem iust turn profile it always asks time profile set time everyday edit the pro app much better exactly im looking rating adjusted,4
com.teamdc.stephendiniz.autoaway,Korum E,this app perfect timed auto respond option business works glitch free perfectly android 80 other user poor star rating seem user related error i cant fault app,5
com.teamdc.stephendiniz.autoaway,Marlon Tilghman,this app exactly i paid generic mean u intuitive however go claim a video usage could helpful,4
com.teamdc.stephendiniz.autoaway,Michele T,there slight learning curve setting far program seems supposed the occasional ad annoying app helpful preventing confusion among people assume i saw text fact i busy looking phone extremely useful business work situation,5
com.teamdc.stephendiniz.autoaway,Jedacast,pretty cool idea i wish activated auto respond certain contact rather adding everyone reply what i want auto respond one two contact thatd cool,3
com.teamdc.stephendiniz.autoaway,M Khan,the auto responder turning on auto big pain neck i samsung s7 edge,1
com.teamdc.stephendiniz.autoaway,Abdul Hannan Danish,the problem i face i activate app tell waiting 11 12 minute please resolve issue,5
com.teamdc.stephendiniz.autoaway,A Google user,app worked great you set time day want personally generated text message automatically respond people awsome app,5
com.teamdc.stephendiniz.autoaway,D. Comanda,it took little bit set had system update week later redo set its working made,4
com.teamdc.stephendiniz.autoaway,James Philip Javier,100 working i using auto loading prepaid mobile reply mssg yes,5
com.teamdc.stephendiniz.autoaway,DAWN ROBINSON,so far good keep phone quiet im wk i still text call,5
com.teamdc.stephendiniz.autoaway,Christine Giustra,perfect need switching native number google voice needed autoresponf text quick note new number,5
com.teamdc.stephendiniz.autoaway,Scott Sells,i love thought easy set love i get exclude certain nunbers receiving auto response so glad i found,5
com.teamdc.stephendiniz.autoaway,kay g,you add image response said,1
com.teamdc.stephendiniz.autoaway,must watch,mere kam nahi kr raha hai,1
com.teamdc.stephendiniz.autoaway,Misty Woods,never would work followed direction step step never blocked message never sent reply,1
com.teamdc.stephendiniz.autoaway,Tom Greenwood,good fiddly,5
com.teamdc.stephendiniz.autoaway,Mehar Amanat Ali,nice app nice working,5
com.teamdc.stephendiniz.autoaway,A Google user,exactly i looking,5
com.teamdc.stephendiniz.autoaway,Chelsea M,works like charm,4
com.teamdc.stephendiniz.autoaway,A Google user,works,3
com.teamdc.stephendiniz.autoaway,Edoardo Posa,awesome,5
com.teamdc.stephendiniz.autoaway,Sandeep Thomas,problem,5
com.teamdc.stephendiniz.autoaway,SATENDRA KUMAR JAIN,nice app,5
com.teamdc.stephendiniz.autoaway,K Hopson,someone else said app isnt intuitive really isnt i tried set auto reply one person add list however every person test got auto reply how embarrassing,1
com.teamdc.stephendiniz.autoaway,A Google user,you must upgrade understand easy,5
com.teamdc.stephendiniz.autoaway,Sarah Fox 789,you put everyday easy,5
com.teamdc.stephendiniz.autoaway,D. Ti,i trouble beginning contacted developer very responsive nice caring dont know seems working love different profile create specific spec people want allowed get response,4
com.teamdc.stephendiniz.autoaway,A Google user,call autoreply work some time need restart sms auto reply text work adds dosen remove paid version life short full app refund uninstall,2
com.teamdc.stephendiniz.autoaway,Harvetta Dunlap,this app working perfect somehow i set 9pm auto reply send response 9am can please fix one favorite apps,4
com.teamdc.stephendiniz.autoaway,A Google user,would awesome didnt turn turn back everyday the schedule function fails work,2
com.teamdc.stephendiniz.autoaway,Charlotte Hill,great app i use im sleeping need break works well date night family time,5
com.teamdc.stephendiniz.autoaway,Jack Aldridge,good app just dont buy pro version thru program i never got rid ad guess i bought thru app store not gonna pay double,4
com.teamdc.stephendiniz.autoaway,Tom,i installed app minute ago it tested work great s8,5
com.teamdc.stephendiniz.autoaway,Bipin S,nice app basic bt wat wanted,4
com.teamdc.stephendiniz.autoaway,T W,thank peace mind real like sleep wow,5
com.teamdc.stephendiniz.autoaway,D Z,i love app i avoid bothering people,5
com.teamdc.stephendiniz.autoaway,Jack Gregory,excellent auto notification,5
com.teamdc.stephendiniz.autoaway,Narendra S. Rathore,its awesome purpose solved,5
com.teamdc.stephendiniz.autoaway,Revant Natu,a nice app auto reply,5
com.teamdc.stephendiniz.autoaway,Kenneth Lamster,fantastic outofoffice alert,5
com.teamdc.stephendiniz.autoaway,Yogendra Pandya,one best application,5
com.teamdc.stephendiniz.autoaway,Bill Helman,works awesomely,5
com.teamdc.stephendiniz.autoaway,Carlos pea,good app,5
com.teamdc.stephendiniz.autoaway,Kevin Johnson,not user friendly doesnt always work even battery saver mode otherwise app useful,3
